,path,dim,h,w
661,D:/Dataset/cubicasa5k//high_quality_architectural/1105/model.svg,"('1407.4300079345703', '673.6500072479248')",1407.4300079345703,673.6500072479248
662,D:/Dataset/cubicasa5k//high_quality_architectural/6709/model.svg,"('811.409969329834', '869.0400199890137')",811.409969329834,869.0400199890137
663,D:/Dataset/cubicasa5k//high_quality_architectural/7655/model.svg,"('737.4100513458252', '1287.6898880004883')",737.4100513458252,1287.6898880004883
664,D:/Dataset/cubicasa5k//high_quality_architectural/8202/model.svg,"('2987.9799995422363', '2852.47998046875')",2987.9799995422363,2852.47998046875
665,D:/Dataset/cubicasa5k//high_quality_architectural/1018/model.svg,"('792.2200012207031', '971.501823425293')",792.2200012207031,971.501823425293
666,D:/Dataset/cubicasa5k//high_quality_architectural/4915/model.svg,"('1557.3900146484375', '967.0100021362305')",1557.3900146484375,967.0100021362305
667,D:/Dataset/cubicasa5k//high_quality_architectural/9505/model.svg,"('914.1599655151367', '1281.9300537109375')",914.1599655151367,1281.9300537109375
668,D:/Dataset/cubicasa5k//high_quality_architectural/9215/model.svg,"('870.1400146484375', '1663.8396301269531')",870.1400146484375,1663.8396301269531
669,D:/Dataset/cubicasa5k//high_quality_architectural/7853/model.svg,"('883.9099617004395', '951.2499847412109')",883.9099617004395,951.2499847412109
670,D:/Dataset/cubicasa5k//high_quality_architectural/7965/model.svg,"('1477.8499221801758', '1580.6600723266602')",1477.8499221801758,1580.6600723266602
671,D:/Dataset/cubicasa5k//high_quality_architectural/68/model.svg,"('1066.2399559020996', '1200.2000007629395')",1066.2399559020996,1200.2000007629395
672,D:/Dataset/cubicasa5k//high_quality_architectural/7645/model.svg,"('861.6800422668457', '1500.3700256347656')",861.6800422668457,1500.3700256347656
673,D:/Dataset/cubicasa5k//high_quality_architectural/4523/model.svg,"('1525.7300262451172', '1627.5096435546875')",1525.7300262451172,1627.5096435546875
674,D:/Dataset/cubicasa5k//high_quality_architectural/922/model.svg,"('1074.6300430297852', '1812.5999908447266')",1074.6300430297852,1812.5999908447266
675,D:/Dataset/cubicasa5k//high_quality_architectural/1270/model.svg,"('1618.2800598144531', '1010.2743377685547')",1618.2800598144531,1010.2743377685547
676,D:/Dataset/cubicasa5k//high_quality_architectural/1280/model.svg,"('2497.160110473633', '1481.6199951171875')",2497.160110473633,1481.6199951171875
677,D:/Dataset/cubicasa5k//high_quality_architectural/1485/model.svg,"('1734.6000061035156', '1956.0000228881836')",1734.6000061035156,1956.0000228881836
678,D:/Dataset/cubicasa5k//high_quality_architectural/169/model.svg,"('1190.7199611663818', '1285.7274475097656')",1190.7199611663818,1285.7274475097656
679,D:/Dataset/cubicasa5k//high_quality_architectural/5016/model.svg,"('833.3199310302734', '870.7600250244141')",833.3199310302734,870.7600250244141
680,D:/Dataset/cubicasa5k//high_quality_architectural/340/model.svg,"('954.4300575256348', '1135.2299995422363')",954.4300575256348,1135.2299995422363
681,D:/Dataset/cubicasa5k//high_quality_architectural/511/model.svg,"('1196.6900749206543', '1197.9300498962402')",1196.6900749206543,1197.9300498962402
682,D:/Dataset/cubicasa5k//high_quality_architectural/1409/model.svg,"('1557.2199401855469', '614.0000076293945')",1557.2199401855469,614.0000076293945
683,D:/Dataset/cubicasa5k//high_quality_architectural/9212/model.svg,"('1246.939956665039', '1696.7700729370117')",1246.939956665039,1696.7700729370117
684,D:/Dataset/cubicasa5k//high_quality_architectural/9782/model.svg,"('1159.0699462890625', '871.4299697875977')",1159.0699462890625,871.4299697875977
685,D:/Dataset/cubicasa5k//high_quality_architectural/6322/model.svg,"('1300.609962463379', '1435.4582252502441')",1300.609962463379,1435.4582252502441
686,D:/Dataset/cubicasa5k//high_quality_architectural/6592/model.svg,"('1549.4399490356445', '989.7945442199707')",1549.4399490356445,989.7945442199707
687,D:/Dataset/cubicasa5k//high_quality_architectural/6006/model.svg,"('1157.2500228881836', '729.4500198364258')",1157.2500228881836,729.4500198364258
688,D:/Dataset/cubicasa5k//high_quality_architectural/8333/model.svg,"('751.8699798583984', '1077.841079711914')",751.8699798583984,1077.841079711914
689,D:/Dataset/cubicasa5k//high_quality_architectural/5065/model.svg,"('1085.6309661865234', '1611.9398956298828')",1085.6309661865234,1611.9398956298828
690,D:/Dataset/cubicasa5k//high_quality_architectural/6503/model.svg,"('1065.349967956543', '1213.0000381469727')",1065.349967956543,1213.0000381469727
691,D:/Dataset/cubicasa5k//high_quality_architectural/7838/model.svg,"('1230.7300186157227', '533.0926399230957')",1230.7300186157227,533.0926399230957
692,D:/Dataset/cubicasa5k//high_quality_architectural/1809/model.svg,"('778.9399871826172', '2074.9399948120117')",778.9399871826172,2074.9399948120117
693,D:/Dataset/cubicasa5k//high_quality_architectural/1803/model.svg,"('1631.7399444580078', '1060.780044555664')",1631.7399444580078,1060.780044555664
694,D:/Dataset/cubicasa5k//high_quality_architectural/3652/model.svg,"('1490.2599792480469', '1175.2600708007812')",1490.2599792480469,1175.2600708007812
695,D:/Dataset/cubicasa5k//high_quality_architectural/6414/model.svg,"('774.8799896240234', '1065.4536094665527')",774.8799896240234,1065.4536094665527
696,D:/Dataset/cubicasa5k//high_quality_architectural/3502/model.svg,"('1271.1099700927734', '1370.550048828125')",1271.1099700927734,1370.550048828125
697,D:/Dataset/cubicasa5k//high_quality_architectural/8582/model.svg,"('914.4799842834473', '755.5800437927246')",914.4799842834473,755.5800437927246
698,D:/Dataset/cubicasa5k//high_quality_architectural/1975/model.svg,"('1349.9799728393555', '2028.490005493164')",1349.9799728393555,2028.490005493164
699,D:/Dataset/cubicasa5k//high_quality_architectural/8311/model.svg,"('1136.3898582458496', '1412.9699249267578')",1136.3898582458496,1412.9699249267578
700,D:/Dataset/cubicasa5k//high_quality_architectural/6641/model.svg,"('1780.6999320983887', '1859.1400146484375')",1780.6999320983887,1859.1400146484375
701,D:/Dataset/cubicasa5k//high_quality_architectural/8471/model.svg,"('902.9299774169922', '1169.0517272949219')",902.9299774169922,1169.0517272949219
702,D:/Dataset/cubicasa5k//high_quality_architectural/5031/model.svg,"('1837.2400512695312', '2217.4000091552734')",1837.2400512695312,2217.4000091552734
703,D:/Dataset/cubicasa5k//high_quality_architectural/4527/model.svg,"('1510.9300994873047', '1168.2300262451172')",1510.9300994873047,1168.2300262451172
704,D:/Dataset/cubicasa5k//high_quality_architectural/1853/model.svg,"('890.6200180053711', '1195.0099506378174')",890.6200180053711,1195.0099506378174
705,D:/Dataset/cubicasa5k//high_quality_architectural/1595/model.svg,"('2107.3299713134766', '906.3070068359375')",2107.3299713134766,906.3070068359375
706,D:/Dataset/cubicasa5k//high_quality_architectural/8617/model.svg,"('2094.870059967041', '1914.3000793457031')",2094.870059967041,1914.3000793457031
707,D:/Dataset/cubicasa5k//high_quality_architectural/1193/model.svg,"('944.3200054168701', '939.4294509887695')",944.3200054168701,939.4294509887695
708,D:/Dataset/cubicasa5k//high_quality_architectural/9555/model.svg,"('1251.9599571228027', '1522.5403289794922')",1251.9599571228027,1522.5403289794922
709,D:/Dataset/cubicasa5k//high_quality_architectural/6324/model.svg,"('782.650016784668', '876.6036682128906')",782.650016784668,876.6036682128906
710,D:/Dataset/cubicasa5k//high_quality_architectural/98/model.svg,"('653.9500217437744', '1432.630048751831')",653.9500217437744,1432.630048751831
711,D:/Dataset/cubicasa5k//high_quality_architectural/1560/model.svg,"('1121.719985961914', '1117.6626663208008')",1121.719985961914,1117.6626663208008
712,D:/Dataset/cubicasa5k//high_quality_architectural/926/model.svg,"('1672.18994140625', '1192.2800674438477')",1672.18994140625,1192.2800674438477
713,D:/Dataset/cubicasa5k//high_quality_architectural/1850/model.svg,"('826.2499847412109', '1207.3799438476562')",826.2499847412109,1207.3799438476562
714,D:/Dataset/cubicasa5k//high_quality_architectural/5821/model.svg,"('1194.6299514770508', '1730.0201950073242')",1194.6299514770508,1730.0201950073242
715,D:/Dataset/cubicasa5k//high_quality_architectural/5533/model.svg,"('856.3500289916992', '1214.7614288330078')",856.3500289916992,1214.7614288330078
716,D:/Dataset/cubicasa5k//high_quality_architectural/5028/model.svg,"('681.1899871826172', '1577.9774932861328')",681.1899871826172,1577.9774932861328
717,D:/Dataset/cubicasa5k//high_quality_architectural/3665/model.svg,"('1782.6898956298828', '1253.7541465759277')",1782.6898956298828,1253.7541465759277
718,D:/Dataset/cubicasa5k//high_quality_architectural/9242/model.svg,"('1346.6700286865234', '1129.490005493164')",1346.6700286865234,1129.490005493164
719,D:/Dataset/cubicasa5k//high_quality_architectural/8310/model.svg,"('1059.4399375915527', '781.1400260925293')",1059.4399375915527,781.1400260925293
720,D:/Dataset/cubicasa5k//high_quality_architectural/7511/model.svg,"('2442.9298706054688', '1428.8199462890625')",2442.9298706054688,1428.8199462890625
721,D:/Dataset/cubicasa5k//high_quality_architectural/5983/model.svg,"('1639.5100212097168', '1862.2099914550781')",1639.5100212097168,1862.2099914550781
722,D:/Dataset/cubicasa5k//high_quality_architectural/241/model.svg,"('1004.4099655151367', '1385.6100006103516')",1004.4099655151367,1385.6100006103516
723,D:/Dataset/cubicasa5k//high_quality_architectural/1114/model.svg,"('1323.8199272155762', '1895.2913208007812')",1323.8199272155762,1895.2913208007812
724,D:/Dataset/cubicasa5k//high_quality_architectural/7649/model.svg,"('943.5800247192383', '1265.5232162475586')",943.5800247192383,1265.5232162475586
725,D:/Dataset/cubicasa5k//high_quality_architectural/9405/model.svg,"('1260.0099906921387', '1319.0299835205078')",1260.0099906921387,1319.0299835205078
726,D:/Dataset/cubicasa5k//high_quality_architectural/8469/model.svg,"('1164.8499374389648', '2234.5098915100098')",1164.8499374389648,2234.5098915100098
727,D:/Dataset/cubicasa5k//high_quality_architectural/2164/model.svg,"('1145.0600662231445', '1838.9415283203125')",1145.0600662231445,1838.9415283203125
728,D:/Dataset/cubicasa5k//high_quality_architectural/3654/model.svg,"('1633.7499923706055', '1325.0905380249023')",1633.7499923706055,1325.0905380249023
729,D:/Dataset/cubicasa5k//high_quality_architectural/7041/model.svg,"('1550.9300842285156', '1272.6800842285156')",1550.9300842285156,1272.6800842285156
730,D:/Dataset/cubicasa5k//high_quality_architectural/5575/model.svg,"('1374.6201782226562', '475.2099838256836')",1374.6201782226562,475.2099838256836
731,D:/Dataset/cubicasa5k//high_quality_architectural/4044/model.svg,"('819.0999755859375', '1756.47998046875')",819.0999755859375,1756.47998046875
732,D:/Dataset/cubicasa5k//high_quality_architectural/2185/model.svg,"('1071.0500183105469', '1850.9000244140625')",1071.0500183105469,1850.9000244140625
733,D:/Dataset/cubicasa5k//high_quality_architectural/9030/model.svg,"('2113.553237915039', '1489.8872985839844')",2113.553237915039,1489.8872985839844
734,D:/Dataset/cubicasa5k//high_quality_architectural/7063/model.svg,"('1072.679874420166', '960.6599426269531')",1072.679874420166,960.6599426269531
735,D:/Dataset/cubicasa5k//high_quality_architectural/8601/model.svg,"('1079.4700298309326', '1290.0799026489258')",1079.4700298309326,1290.0799026489258
736,D:/Dataset/cubicasa5k//high_quality_architectural/8535/model.svg,"('858.6300201416016', '1281.6099739074707')",858.6300201416016,1281.6099739074707
737,D:/Dataset/cubicasa5k//high_quality_architectural/2558/model.svg,"('1482.4539642333984', '842.7800064086914')",1482.4539642333984,842.7800064086914
738,D:/Dataset/cubicasa5k//high_quality_architectural/9602/model.svg,"('964.2600135803223', '998.375617980957')",964.2600135803223,998.375617980957
739,D:/Dataset/cubicasa5k//high_quality_architectural/4829/model.svg,"('1587.4900150299072', '723.6300048828125')",1587.4900150299072,723.6300048828125
740,D:/Dataset/cubicasa5k//high_quality_architectural/6072/model.svg,"('986.1500473022461', '1101.5500106811523')",986.1500473022461,1101.5500106811523
741,D:/Dataset/cubicasa5k//high_quality_architectural/360/model.svg,"('1569.330020904541', '799.9899597167969')",1569.330020904541,799.9899597167969
742,D:/Dataset/cubicasa5k//high_quality_architectural/1833/model.svg,"('855.7199935913086', '606.5100154876709')",855.7199935913086,606.5100154876709
743,D:/Dataset/cubicasa5k//high_quality_architectural/1561/model.svg,"('830.1300201416016', '1483.5999145507812')",830.1300201416016,1483.5999145507812
744,D:/Dataset/cubicasa5k//high_quality_architectural/9057/model.svg,"('1746.4200134277344', '1362.260009765625')",1746.4200134277344,1362.260009765625
745,D:/Dataset/cubicasa5k//high_quality_architectural/857/model.svg,"('1478.7099304199219', '2427.9698944091797')",1478.7099304199219,2427.9698944091797
746,D:/Dataset/cubicasa5k//high_quality_architectural/9844/model.svg,"('1698.5199584960938', '1289.060073852539')",1698.5199584960938,1289.060073852539
747,D:/Dataset/cubicasa5k//high_quality_architectural/9158/model.svg,"('963.1000061035156', '1392.690113067627')",963.1000061035156,1392.690113067627
748,D:/Dataset/cubicasa5k//high_quality_architectural/8717/model.svg,"('1489.049991607666', '1762.0083808898926')",1489.049991607666,1762.0083808898926
749,D:/Dataset/cubicasa5k//high_quality_architectural/8808/model.svg,"('1046.5899810791016', '1985.0399856567383')",1046.5899810791016,1985.0399856567383
750,D:/Dataset/cubicasa5k//high_quality_architectural/4774/model.svg,"('1614.5400199890137', '767.0799903869629')",1614.5400199890137,767.0799903869629
751,D:/Dataset/cubicasa5k//high_quality_architectural/1079/model.svg,"('840.1700401306152', '1083.7599868774414')",840.1700401306152,1083.7599868774414
752,D:/Dataset/cubicasa5k//high_quality_architectural/7706/model.svg,"('1138.8800582885742', '943.8599548339844')",1138.8800582885742,943.8599548339844
753,D:/Dataset/cubicasa5k//high_quality_architectural/7665/model.svg,"('1529.7399597167969', '1375.420036315918')",1529.7399597167969,1375.420036315918
754,D:/Dataset/cubicasa5k//high_quality_architectural/862/model.svg,"('968.8400363922119', '1308.643455505371')",968.8400363922119,1308.643455505371
755,D:/Dataset/cubicasa5k//high_quality_architectural/9311/model.svg,"('933.0200414657593', '1483.8950538635254')",933.0200414657593,1483.8950538635254
756,D:/Dataset/cubicasa5k//high_quality_architectural/8381/model.svg,"('1022.9099502563477', '1272.50244140625')",1022.9099502563477,1272.50244140625
757,D:/Dataset/cubicasa5k//high_quality_architectural/634/model.svg,"('995.369987487793', '2340.044834136963')",995.369987487793,2340.044834136963
758,D:/Dataset/cubicasa5k//high_quality_architectural/7594/model.svg,"('2069.469940185547', '1347.6824035644531')",2069.469940185547,1347.6824035644531
759,D:/Dataset/cubicasa5k//high_quality_architectural/7700/model.svg,"('1381.9699783325195', '1422.2499694824219')",1381.9699783325195,1422.2499694824219
760,D:/Dataset/cubicasa5k//high_quality_architectural/8302/model.svg,"('804.7899551391602', '1476.979995727539')",804.7899551391602,1476.979995727539
761,D:/Dataset/cubicasa5k//high_quality_architectural/585/model.svg,"('1006.7200012207031', '1373.9446563720703')",1006.7200012207031,1373.9446563720703
762,D:/Dataset/cubicasa5k//high_quality_architectural/5934/model.svg,"('1592.2199478149414', '1110.4300231933594')",1592.2199478149414,1110.4300231933594
763,D:/Dataset/cubicasa5k//high_quality_architectural/7590/model.svg,"('1048.0200462341309', '1341.6800918579102')",1048.0200462341309,1341.6800918579102
764,D:/Dataset/cubicasa5k//high_quality_architectural/3542/model.svg,"('1015.3999633789062', '1379.02001953125')",1015.3999633789062,1379.02001953125
765,D:/Dataset/cubicasa5k//high_quality_architectural/5846/model.svg,"('1418.5400695800781', '2042.207649230957')",1418.5400695800781,2042.207649230957
